MSZoning,LotFrontage,LotArea,LotShape,LandSlope,OverallQual,OverallCond,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Fireplaces,FireplaceQu,GarageFinish,GarageCars,GarageArea,WoodDeckSF,PoolArea,PoolQC,MiscVal,MoSold,YrSold,Pool,GarageQuality,HouseAge,GarageAge,Remodel,TotalBath,WeightTotalBsmtSF,TotalPorchSF,Condition2Renew,PUD,SFoyer,Floor,Finish,Slvl,Interest,Rank,Street,LandContour,Utilities,LotConfig,Neighborhood,Condition1,BldgType,RoofStyle,RoofMatl,Exterior1st,MasVnrType,Foundation,Heating,Electrical,Functional,GarageType,PavedDrive,Fence,MiscFeature,SaleType,SaleCondition
-2.070137512667819,-0.022903071357873284,-0.3448182092747671,0.7018997558215319,-0.2162604187752995,0.6461833962946006,1.2897577696579254,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,0.17348452650488172,-0.9413600714474895,0.88561932696963,0.2682898329182469,-0.13148707953541716,-0.7850250438866518,-0.10119701650206231,-0.7762599184061948,0.16992708860002484,-0.20769847452544338,0.7389350675260487,-0.28775828882527155,0.6236316606467388,1.2356288461458511,-0.7980602942158965,-1.0069943365928933,-0.8957536009781047,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,-0.6029615777083905,-0.06688425148748102,0.2769468645998556,1.602401595687137,1.6782505913667345,0.20343114604425172,-1.5066080648892202,-0.9389857132275996,1.0729108359032573,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,0.18669517656045015,-8.178246812748595,0.0,1.1284453145738995,0.0,Pave,Bnk,AllPub,Inside,IDOTRR,Norm,1Fam,Gable,CompShg,Wd Sdng,None,PConc,GasA,FuseF,5,Attchd,N,GdPrv,None,WD,Normal
0.3684143031018999,0.5147971856954663,-0.054036678762731744,0.7018997558215319,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,1.0043620232803678,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,2.7679725166368256,1.6459313205646318,0.88561932696963,0.2682898329182469,1.6197466530061566,-0.7850250438866518,-0.10119701650206231,0.5815432403055492,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.3495455390055087,0.6236316606467388,1.2356288461458511,0.31655118847128155,0.30641784773000924,0.2838804624043344,0.6109657333002271,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,1.0267533786485603,0.15764552917621685,-0.06688425148748102,0.2769468645998556,-0.8391353234599643,-0.9427979072140175,0.20343114604425172,-0.2700583836262836,-0.4787338953125453,0.6465282104350398,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-0.42124156195458085,0.0,Pave,Lvl,AllPub,Inside,CollgCr,Norm,1Fam,Hip,CompShg,VinylSd,BrkFace,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
-2.070137512667819,-0.4112421458963963,-0.7537891800123658,0.7018997558215319,-0.2162604187752995,-0.7725524696579678,1.2897577696579254,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,1.163183833617252,0.8751183205701876,-0.28661682080359996,-0.2931300124474908,-0.8210692030456969,-0.02672986883267818,-1.202525111983802,0.2682898329182469,-0.2538440215470555,-0.7850250438866518,-0.10119701650206231,-0.8711282613729542,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,0.6236316606467388,0.6820140185326908,-0.7980602942158965,0.30641784773000924,0.46036114905210085,0.04972271543426916,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,-0.6029615777083905,-0.06688425148748102,0.2769468645998556,0.35769649965135975,-0.01989350630530193,0.20343114604425172,-0.2700583836262836,0.9193819340206415,0.19233802243628648,-0.3955978043681729,2.810585391675983,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,1.1284453145738995,0.0,Pave,Lvl,AllPub,Inside,MeadowV,Norm,TwnhsE,Gable,CompShg,CemntBd,None,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,-1.7256205520267818,-0.2437484841033357,-1.0522486921605334,-0.2162604187752995,-0.7725524696579678,2.188278755250165,-0.5670159496749859,-0.6837561877693462,2.4559794476799164,-0.5275209359926835,0.14183632445531488,0.35159956085453303,-0.25627001685463696,-0.5564180740418293,3.901791188836993,3.6560827755685428,-0.811965736413655,0.01866120822016605,0.88561932696963,0.2682898329182469,-0.2538440215470555,-0.7850250438866518,-0.10119701650206231,-0.8711282613729542,0.16992708860002484,-0.20769847452544338,0.7389350675260487,-0.28775828882527155,0.6236316606467388,0.6820140185326908,-0.7980602942158965,-1.0069943365928933,-0.9421958869380433,2.468601074124172,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.4469248572580886,1.6788597429454315,-0.06688425148748102,0.2769468645998556,-0.6955155046866055,0.3861844300945329,0.20343114604425172,-0.2700583836262836,0.37999910179738494,0.006954272232713691,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.1464992993478826,0.5519882719687552,Pave,Lvl,AllPub,Inside,Sawyer,Norm,1Fam,Gable,CompShg,Plywood,None,CBlock,GasA,SBrkr,5,Attchd,Y,MnPrv,None,WD,Normal
0.3684143031018999,1.560325463299182,0.5150987372590801,0.7018997558215319,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,3.0119232058105174,1.039805394353903,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,2.287764651796615,1.167055457657125,0.88561932696963,0.2682898329182469,1.122671576083876,-0.7850250438866518,-0.10119701650206231,0.19614059700308908,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.3495455390055087,0.6236316606467388,1.2356288461458511,0.31655118847128155,1.6198300320529118,1.9372258425781468,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,0.28991426069523585,0.9182526360608242,-0.06688425148748102,0.2769468645998556,-1.0306284151577763,-1.090462611359412,0.20343114604425172,-0.2700583836262836,-0.5639208545933141,-0.30819810311336004,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.166685014448367,0.0,Pave,Lvl,AllPub,Corner,NridgHt,Norm,1Fam,Gable,CompShg,VinylSd,Stone,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,0.06671363815101665,-0.37639457259683284,0.7018997558215319,-0.2162604187752995,-0.7725524696579678,1.2897577696579254,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,0.35159956085453303,0.2168812666359927,-0.4554201075507974,1.8075871840166964,2.5800996506899234,-0.8665865362059064,-0.3444674082025878,-1.202525111983802,0.2682898329182469,-0.6617004949191834,-0.7850250438866518,-0.10119701650206231,-1.187356071262152,0.16992708860002484,-0.20769847452544338,0.7389350675260487,-0.9250621166560519,-0.9243112113157019,-0.9788304643067903,-0.7980602942158965,0.30641784773000924,0.4789380634360763,1.0141121264152109,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.4469248572580886,1.6788597429454315,-0.06688425148748102,0.2769468645998556,-0.6476422317621525,-0.9797140832503661,0.20343114604425172,-0.888333224257752,-0.2296326921076431,-0.5306586033576474,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.1464992993478826,1.4474276082159698,Pave,Lvl,AllPub,Corner,NAmes,Norm,1Fam,Gable,CompShg,Wd Sdng,None,CBlock,GasA,SBrkr,5,Detchd,Y,None,None,WD,Normal
0.3684143031018999,1.2018586252636223,0.16611017556299584,0.7018997558215319,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,0.5514025364142338,1.039805394353903,-0.23004678228549286,1.681709497526173,0.14183632445531488,-0.5831173044773266,1.163183833617252,1.705058132170406,-0.28661682080359996,-0.2931300124474908,-0.17017133885470037,1.4802538893217503,0.88561932696963,0.2682898329182469,1.387778283775759,-0.7850250438866518,-0.10119701650206231,0.4016886734310678,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.3495455390055087,0.6236316606467388,1.2356288461458511,0.31655118847128155,1.6198300320529118,1.3892068682508718,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.4469248572580886,1.6788597429454315,-0.06688425148748102,0.2769468645998556,-1.0306284151577763,-1.090462611359412,0.20343114604425172,0.9664912976366531,1.9505074980162982,-0.3638132281744319,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.1464992993478826,0.0,Pave,Lvl,AllPub,Inside,NridgHt,Norm,1Fam,Gable,CompShg,VinylSd,Stone,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,-0.32162543638750635,0.7802641015419697,-1.0522486921605334,-0.2162604187752995,-0.7725524696579678,0.39123678406568596,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,2.2210332915182525,0.2168812666359927,1.8345990022349903,-0.28661682080359996,-0.2931300124474908,-0.8051381364396235,0.9809520417404638,-1.202525111983802,0.2682898329182469,1.122671576083876,-0.7850250438866518,-0.10119701650206231,0.19614059700308908,-1.0458012732222097,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,2.1715745326091795,1.2356288461458511,0.31655118847128155,-1.0069943365928933,-0.7146286857343445,1.5358309880934253,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,2.132012055578547,-1.3635686845929977,-0.06688425148748102,0.2769468645998556,-0.6955155046866055,0.6445976623489733,0.20343114604425172,-0.2700583836262836,0.9496616588834741,1.5641777739427252,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,1.1212713985597698,1.4474276082159698,Pave,Lvl,AllPub,CulDSac,NAmes,Norm,1Fam,Gable,CompShg,MetalSd,None,CBlock,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
-2.070137512667819,0.06671363815101665,-0.4874825013925341,-1.0522486921605334,-0.2162604187752995,-1.4819204026342518,0.39123678406568596,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,-0.09279187248234413,-1.2068978722066281,-2.246597331460518,-3.727312321614214,-1.630359619177987,-0.7850250438866518,-0.10119701650206231,-1.9383971197489973,-2.2615296350444445,-0.20769847452544338,-2.2820053555951496,-1.562365944486832,-0.9243112113157019,-0.9788304643067903,-0.7980602942158965,-1.0069943365928933,-1.081522744817859,-0.35342367768071475,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.4469248572580886,0.15764552917621685,-0.06688425148748102,-0.43280546004191733,1.6502748686115898,2.0843285277665693,0.20343114604425172,-1.5066080648892202,-0.9862220840136183,-0.020853290297822225,2.527819894241186,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-0.346186522953859,0.0,Pave,Lvl,AllPub,Inside,BrkSide,Feedr,1Fam,Gable,CompShg,MetalSd,None,BrkTil,GasA,SBrkr,5,Detchd,Y,None,None,WD,Normal
-3.289413420552679,-0.23200872687861643,-0.2115380572607465,0.7018997558215319,-0.2162604187752995,-1.4819204026342518,-1.405805187118793,-0.5670159496749859,-0.6837561877693462,-2.916073012250902,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,0.20079492640100743,-0.9141254252157829,-1.202525111983802,-3.727312321614214,-1.3015253375217088,0.7734358466832866,-0.10119701650206231,-0.36318734173842987,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,-0.9243112113157019,-0.9788304643067903,-0.7980602942158965,-1.0069943365928933,-1.0350804588579203,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,0.28991426069523585,0.15764552917621685,-0.06688425148748102,-0.43280546004191733,1.6502748686115898,2.0843285277665693,0.20343114604425172,-1.5066080648892202,-0.9341409572495464,1.267563773617009,2.527819894241186,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,-0.33210008867510316,0.0,Pave,Lvl,AllPub,Inside,IDOTRR,Feedr,1Fam,Gambrel,CompShg,BrkFace,None,BrkTil,GasA,SBrkr,5,Detchd,N,MnPrv,None,WD,Normal
0.3684143031018999,-1.7256205520267818,-0.20595829828014053,-1.0522486921605334,-0.2162604187752995,-0.7725524696579678,0.39123678406568596,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,1.5185217213890738,0.3999462554640576,-0.15845289250708608,0.2682898329182469,0.1744052754936787,-0.7850250438866518,-0.10119701650206231,-0.5390890609892962,0.16992708860002484,-0.20769847452544338,0.7389350675260487,-0.28775828882527155,-0.9243112113157019,-0.9788304643067903,-0.7980602942158965,-1.0069943365928933,-0.9375516583420495,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,0.15764552917621685,-0.06688425148748102,0.2769468645998556,-1.0306284151577763,0.3861844300945329,0.20343114604425172,-0.888333224257752,-0.7003814813084793,-0.2247754155217523,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-0.33600653282044896,0.5519882719687552,Pave,Lvl,AllPub,CulDSac,Sawyer,Norm,1Fam,Gable,CompShg,HdBoard,None,CBlock,GasA,SBrkr,5,Attchd,Y,MnPrv,None,WD,Normal
0.3684143031018999,0.8135195507250994,0.11170752550208736,0.7018997558215319,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,-0.5670159496749859,1.039805394353903,-0.23004678228549286,1.681709497526173,0.14183632445531488,1.2863164261863926,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,1.5321769213371366,0.4135635785799109,0.88561932696963,0.2682898329182469,0.1896998932451335,-0.7850250438866518,-0.10119701650206231,-0.5272305181184513,0.16992708860002484,-0.20769847452544338,0.7389350675260487,0.3495455390055087,-0.9243112113157019,-0.9788304643067903,0.31655118847128155,0.30641784773000924,0.05166903260464164,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-1.9206030931647375,0.15764552917621685,-0.06688425148748102,0.2769468645998556,-1.0785016880822291,-1.1273787873957606,0.20343114604425172,-0.2700583836262836,-0.6979591033194527,-0.5491969783780046,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,0.5370474284212919,0.0,Pave,Lvl,AllPub,Corner,CollgCr,Norm,1Fam,Gable,CompShg,VinylSd,None,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,0.3654360031806497,0.04868161156206051,-1.0522486921605334,-0.2162604187752995,-0.7725524696579678,-0.5072842015265535,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,-0.5275209359926835,0.14183632445531488,-0.5831173044773266,-0.25627001685463696,1.265936538731137,-0.28661682080359996,-0.2931300124474908,-0.411413204603811,0.7857704104132336,-0.15845289250708608,0.2682898329182469,1.3775818719414559,-0.7850250438866518,-0.10119701650206231,0.39378297818383784,1.3856554504222593,-0.20769847452544338,0.7389350675260487,-0.28775828882527155,0.6236316606467388,1.2356288461458511,0.31655118847128155,0.30641784773000924,-0.120167425447131,-0.7407604083206012,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.8153444162347508,1.6788597429454315,-0.06688425148748102,0.2769468645998556,1.315161958140419,0.7184300144216705,0.20343114604425172,-0.2700583836262836,0.1902461593236345,-0.47504347829657556,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.1475400496468284,1.4474276082159698,Pave,Lvl,AllPub,Inside,NAmes,Norm,1Fam,Hip,CompShg,BrkFace,None,CBlock,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,0.06671363815101665,-0.3620647370330038,0.7018997558215319,-0.2162604187752995,2.064919262247169,-0.5072842015265535,0.8086387882147543,2.763366976477152,-0.23004678228549286,1.681709497526173,0.14183632445531488,-0.5831173044773266,1.163183833617252,1.5623436143026435,-0.28661682080359996,-0.2931300124474908,-0.34768893817951757,1.1557076883939141,0.88561932696963,0.2682898329182469,1.0232565606994197,-0.7850250438866518,-0.10119701650206231,0.11906006834259707,-1.0458012732222097,-0.20769847452544338,2.249405279086648,-0.28775828882527155,0.6236316606467388,1.2356288461458511,1.4311626711584597,0.30641784773000924,0.38605349151619917,0.8639203329017856,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,0.6583338196718981,-0.6029615777083905,-0.06688425148748102,0.2769468645998556,-1.0306284151577763,-1.090462611359412,0.20343114604425172,0.9664912976366531,1.7615620148722233,-0.3916207907049678,-0.3955978043681729,2.810585391675983,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,1.0241185683279432,0.0,Pave,Lvl,AllPub,Inside,NridgHt,Norm,TwnhsE,Hip,CompShg,MetalSd,BrkFace,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
0.3684143031018999,1.5005809902932554,0.4121268215260785,0.7018997558215319,-0.2162604187752995,1.3555513292708847,-0.5072842015265535,0.17114025114389908,1.039805394353903,-0.23004678228549286,1.681709497526173,0.14183632445531488,1.2863164261863926,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,1.265900522349911,0.14802577782077211,0.88561932696963,0.2682898329182469,-0.07030860852959799,2.2945683326886757,-0.10119701650206231,1.8800536846630684,1.3856554504222593,-0.20769847452544338,0.7389350675260487,1.6241531946670693,0.6236316606467388,1.2356288461458511,1.4311626711584597,1.6198300320529118,1.0130243519753697,0.1524855215224023,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,1.0267533786485603,-1.3635686845929977,-0.06688425148748102,0.2769468645998556,-1.0785016880822291,-1.090462611359412,0.20343114604425172,1.5847661382681215,-0.7451954741054715,-0.5306586033576474,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,1.275498788595446,0.12227559560090046,0.0,1.1287454379159219,0.0,Pave,Lvl,AllPub,Inside,NridgHt,Norm,1Fam,Gable,CompShg,VinylSd,Stone,PConc,GasA,SBrkr,5,BuiltIn,Y,None,None,WD,Normal
0.3684143031018999,1.6200699363051088,0.08761311172219781,0.7018997558215319,-0.2162604187752995,-0.7725524696579678,-0.5072842015265535,-0.5670159496749859,-0.6837561877693462,-0.23004678228549286,0.5770942807667448,0.14183632445531488,-0.5831173044773266,-1.2025725838358963,-0.969192371874742,-0.28661682080359996,-0.2931300124474908,1.2203831891897012,0.10263470076792788,0.88561932696963,0.2682898329182469,-0.15952721207975096,-0.7850250438866518,-0.10119701650206231,-0.7980005803360771,0.16992708860002484,-0.20769847452544338,-0.7715351440345506,-0.28775828882527155,-0.9243112113157019,-0.9788304643067903,-0.7980602942158965,0.30641784773000924,0.9247840086514864,2.3579334367984903,-0.06315017346937592,-0.056542086987354565,-0.08959195989676072,-0.07850529828142637,0.9182526360608242,-0.06688425148748102,0.2769468645998556,-0.45614914006434065,-0.6474684989232286,0.20343114604425172,-0.888333224257752,-0.7532700674022268,-0.23404460303193095,-0.3955978043681729,-0.3557977647509542,-0.1710747574527511,-0.9021084354745458,0.12227559560090046,0.0,-1.1439385695425695,0.0,Pave,Lvl,AllPub,Corner,CollgCr,Norm,1Fam,Gable,CompShg,VinylSd,None,PConc,GasA,SBrkr,5,Attchd,Y,None,None,WD,Normal
